delta_t,drift_high,drift_low,drift_mid,intensity,phi_t,seed,shift,step
0.00023092826207478842,0.00012916326522827148,0.00021010637283325195,0.0003535151481628418,0.45,0.0,2,feature_noise,23
0.0002405842145284017,0.00013464689254760742,0.0002186298370361328,0.00036847591400146484,0.45,0.0,2,feature_noise,24
0.00024996201197306317,0.0001398324966430664,0.00022709369659423828,0.00038295984268188477,0.45,0.0,2,feature_noise,25
0.0002594788869222005,0.00014513731002807617,0.00023549795150756836,0.00039780139923095703,0.45,0.0,2,feature_noise,26
0.0002688765525817871,0.00015020370483398438,0.000244140625,0.00041228532791137695,0.45,0.0,2,feature_noise,27
0.0002783934275309245,0.00015550851821899414,0.00025266408920288086,0.00042700767517089844,0.45,0.0,2,feature_noise,28
0.00028757254282633465,0.00016045570373535156,0.0002611875534057617,0.0004410743713378906,0.45,0.0,2,feature_noise,29
0.00029712915420532227,0.00016576051712036133,0.00026983022689819336,0.0004557967185974121,0.45,0.0,2,feature_noise,30
0.00030626853307088214,0.00017070770263671875,0.0002779960632324219,0.00047010183334350586,0.45,0.0,2,feature_noise,31
0.0003154079119364421,0.00017571449279785156,0.00028640031814575195,0.00048410892486572266,0.45,0.0,2,feature_noise,32
0.00032466650009155273,0.00018072128295898438,0.0002944469451904297,0.0004988312721252441,0.45,0.0,2,feature_noise,33
0.00033368666966756183,0.00018578767776489258,0.000302731990814209,0.000512540340423584,0.45,0.0,2,feature_noise,34
0.00034256776173909503,0.00019055604934692383,0.00031071901321411133,0.00052642822265625,0.45,0.0,2,feature_noise,35
0.000351568063100179,0.00019556283950805664,0.0003186464309692383,0.0005404949188232422,0.45,0.0,2,feature_noise,36
0.00036038955052693683,0.0002002716064453125,0.0003268718719482422,0.0005540251731872559,0.45,0.0,2,feature_noise,37
0.0003693699836730957,0.00020521879196166992,0.00033479928970336914,0.000568091869354248,0.45,0.0,2,feature_noise,38
0.00037848949432373047,0.00021016597747802734,0.0003427863121032715,0.0005825161933898926,0.45,0.0,2,feature_noise,39
0.00038760900497436523,0.00021505355834960938,0.00035119056701660156,0.0005965828895568848,0.45,0.0,2,feature_noise,40
0.0003965894381205241,0.0002200007438659668,0.0003591179847717285,0.000610649585723877,0.45,0.0,2,feature_noise,41
0.00040539105733235675,0.00022476911544799805,0.00036710500717163086,0.0006242990493774414,0.45,0.0,2,feature_noise,42
0.00041419267654418945,0.0002295374870300293,0.0003750920295715332,0.0006379485130310059,0.45,0.0,2,feature_noise,43
0.0004227360089619954,0.00023412704467773438,0.0003827810287475586,0.0006512999534606934,0.45,0.0,2,feature_noise,44
0.00043143828709920246,0.00023877620697021484,0.0003910064697265625,0.0006645321846008301,0.45,0.0,2,feature_noise,45
0.0004401206970214844,0.0002434849739074707,0.00039893388748168945,0.000677943229675293,0.45,0.0,2,feature_noise,46
0.0004487435022989909,0.0002480745315551758,0.00040668249130249023,0.0006914734840393066,0.45,0.0,2,feature_noise,47
0.0004572272300720215,0.00025266408920288086,0.000414431095123291,0.0007045865058898926,0.45,0.0,2,feature_noise,48
0.0004655917485555013,0.00025713443756103516,0.00042194128036499023,0.0007176995277404785,0.45,0.0,2,feature_noise,49
0.00047403573989868164,0.00026172399520874023,0.00042945146560668945,0.0007309317588806152,0.45,0.0,2,feature_noise,50
0.0004825989405314128,0.0002664327621459961,0.0004369020462036133,0.0007444620132446289,0.45,0.0,2,feature_noise,51
0.0004910429318745931,0.000270843505859375,0.0004444122314453125,0.0007578730583190918,0.45,0.0,2,feature_noise,52
0.0004994670550028483,0.00027549266815185547,0.0004519224166870117,0.0007709860801696777,0.45,0.0,2,feature_noise,53
0.0005077322324117025,0.00028002262115478516,0.0004591941833496094,0.0007839798927307129,0.45,0.0,2,feature_noise,54
0.0005161563555399576,0.00028455257415771484,0.0004667043685913086,0.0007972121238708496,0.45,0.0,2,feature_noise,55
0.0005243817965189616,0.00028890371322631836,0.00047403573989868164,0.0008102059364318848,0.45,0.0,2,feature_noise,56
0.0005325078964233398,0.00029331445693969727,0.0004811882972717285,0.0008230209350585938,0.45,0.0,2,feature_noise,57
0.0005406737327575684,0.00029772520065307617,0.00048828125,0.0008360147476196289,0.45,0.0,2,feature_noise,58
0.0005488197008768717,0.0003020763397216797,0.000495612621307373,0.0008487701416015625,0.45,0.0,2,feature_noise,59
0.0,0.0,0.0,0.0,0.35,0.0,2,edge_add,0
4.611412684122721e-05,1.2576580047607422e-05,7.051229476928711e-05,5.525350570678711e-05,0.35,0.0,2,edge_add,1
9.268522262573242e-05,2.485513687133789e-05,0.00014215707778930664,0.00011104345321655273,0.35,0.0,2,edge_add,2
0.00013871987660725912,3.713369369506836e-05,0.00021284818649291992,0.00016617774963378906,0.35,0.0,2,edge_add,3
0.0001846949259440104,4.947185516357422e-05,0.0002834200859069824,0.0002211928367614746,0.35,0.0,2,edge_add,4
0.0002298553784688314,6.16312026977539e-05,0.00035268068313598633,0.0002752542495727539,0.35,0.0,2,edge_add,5
0.0002747376759847005,7.367134094238281e-05,0.0004214644432067871,0.00032907724380493164,0.35,0.0,2,edge_add,6
0.00031961997350056964,8.589029312133789e-05,0.0004905462265014648,0.00038242340087890625,0.35,0.0033333333333333335,2,edge_add,7
0.00036587317784627277,9.763240814208984e-05,0.0005639791488647461,0.0004360079765319824,0.35,0.0033333333333333335,2,edge_add,8
0.0004113912582397461,0.00010949373245239258,0.000635981559753418,0.0004886984825134277,0.35,0.0033333333333333335,2,edge_add,9
0.0004570484161376953,0.00012105703353881836,0.000708460807800293,0.0005416274070739746,0.35,0.0033333333333333335,2,edge_add,10
0.0005023678143819174,0.00013273954391479492,0.0007802248001098633,0.0005941390991210938,0.35,0.0033333333333333335,2,edge_add,11
0.0005477269490559896,0.00014406442642211914,0.0008524656295776367,0.0006466507911682129,0.35,0.0033333333333333335,2,edge_add,12
0.0005920728047688802,0.00015550851821899414,0.0009225606918334961,0.0006981492042541504,0.35,0.0033333333333333335,2,edge_add,13
0.0006365577379862467,0.0001671910285949707,0.0009930133819580078,0.0007494688034057617,0.35,0.0033333333333333335,2,edge_add,14
0.0006807446479797363,0.0001785755157470703,0.001062929630279541,0.0008007287979125977,0.35,0.0033333333333333335,2,edge_add,15
0.0007242759068806967,0.00019019842147827148,0.0011317133903503418,0.0008509159088134766,0.35,0.0033333333333333335,2,edge_add,16
0.0007677674293518066,0.0002014636993408203,0.0012004375457763672,0.0009014010429382324,0.35,0.0033333333333333335,2,edge_add,17
0.0008110205332438151,0.00021278858184814453,0.001268923282623291,0.0009513497352600098,0.35,0.0033333333333333335,2,edge_add,18
0.0008544723192850748,0.00022393465042114258,0.001337885856628418,0.001001596450805664,0.35,0.0033333333333333335,2,edge_add,19
0.0008977651596069336,0.00023478269577026367,0.001406848430633545,0.0010516643524169922,0.35,0.0033333333333333335,2,edge_add,20
0.0009403427441914877,0.00024580955505371094,0.0014743208885192871,0.0011008977890014648,0.35,0.0033333333333333335,2,edge_add,21
0.0009824633598327637,0.0002567172050476074,0.0015411376953125,0.0011495351791381836,0.35,0.0033333333333333335,2,edge_add,22
0.0010251998901367188,0.00026726722717285156,0.0016094446182250977,0.001198887825012207,0.35,0.0033333333333333335,2,edge_add,23
0.0010670026143391926,0.0002783536911010742,0.001675426959991455,0.0012472271919250488,0.35,0.0033333333333333335,2,edge_add,24
0.0011078914006551106,0.0002893805503845215,0.0017399787902832031,0.0012943148612976074,0.35,0.0033333333333333335,2,edge_add,25
0.0011496941248575847,0.0003000497817993164,0.001806497573852539,0.0013425350189208984,0.35,0.0033333333333333335,2,edge_add,26
0.001190503438313802,0.00031071901321411133,0.0018711090087890625,0.0013896822929382324,0.35,0.0033333333333333335,2,edge_add,27
0.0012311935424804688,0.0003218650817871094,0.0019353032112121582,0.0014364123344421387,0.35,0.0033333333333333335,2,edge_add,28
0.0012719035148620605,0.0003324747085571289,0.001999795436859131,0.0014834403991699219,0.35,0.0033333333333333335,2,edge_add,29
0.001312712828318278,0.00034302473068237305,0.002064526081085205,0.0015305876731872559,0.35,0.0033333333333333335,2,edge_add,30
0.0013535221417744954,0.0003529191017150879,0.0021299123764038086,0.0015777349472045898,0.35,0.0033333333333333335,2,edge_add,31
0.0013938148816426594,0.0003635287284851074,0.002193748950958252,0.0016241669654846191,0.35,0.0033333333333333335,2,edge_add,32
0.001433730125427246,0.00037384033203125,0.002257108688354492,0.001670241355895996,0.35,0.0033333333333333335,2,edge_add,33
0.001473387082417806,0.00038439035415649414,0.0023198723793029785,0.0017158985137939453,0.35,0.0033333333333333335,2,edge_add,34
0.001513044039408366,0.00039464235305786133,0.0023828744888305664,0.00176161527633667,0.35,0.0033333333333333335,2,edge_add,35
0.0015523632367451985,0.00040477514266967773,0.0024453401565551758,0.0018069744110107422,0.35,0.0033333333333333335,2,edge_add,36
0.0015916824340820312,0.00041490793228149414,0.0025078654289245605,0.001852273941040039,0.35,0.0033333333333333335,2,edge_add,37
0.0016303459803263347,0.0004254579544067383,0.0025687813758850098,0.0018967986106872559,0.35,0.0033333333333333335,2,edge_add,38
0.0016693472862243652,0.00043505430221557617,0.0026311874389648438,0.0019418001174926758,0.35,0.0033333333333333335,2,edge_add,39
0.0017077922821044922,0.00044524669647216797,0.002692103385925293,0.0019860267639160156,0.35,0.0033333333333333335,2,edge_add,40
0.0017459591229756672,0.00045561790466308594,0.0027521848678588867,0.0020300745964050293,0.35,0.0033333333333333335,2,edge_add,41
0.001784205436706543,0.00046557188034057617,0.0028130412101745605,0.002074003219604492,0.35,0.0033333333333333335,2,edge_add,42
0.001822054386138916,0.00047576427459716797,0.0028728842735290527,0.0021175146102905273,0.35,0.0033333333333333335,2,edge_add,43
0.0018592476844787598,0.000485837459564209,0.0029315948486328125,0.002160310745239258,0.35,0.0033333333333333335,2,edge_add,44
0.0018970767656962078,0.000495612621307373,0.0029917359352111816,0.0022038817405700684,0.35,0.0033333333333333335,2,edge_add,45
0.001934369405110677,0.0005055069923400879,0.0030509233474731445,0.002246677875518799,0.35,0.0033333333333333335,2,edge_add,46
0.0019718011220296225,0.000515282154083252,0.0031104087829589844,0.002289712429046631,0.35,0.0033333333333333335,2,edge_add,47
0.0020094911257425943,0.0005244612693786621,0.003170907497406006,0.0023331046104431152,0.35,0.0033333333333333335,2,edge_add,48
0.0020467241605122886,0.0005339384078979492,0.003230273723602295,0.002375960350036621,0.35,0.0033333333333333335,2,edge_add,49
0.0020835002263387046,0.0005435347557067871,0.0032886266708374023,0.002418339252471924,0.35,0.0033333333333333335,2,edge_add,50
0.002119898796081543,0.000553429126739502,0.0033462047576904297,0.0024600625038146973,0.35,0.0033333333333333335,2,edge_add,51
0.0021564761797587075,0.0005629658699035645,0.003404378890991211,0.0025020837783813477,0.35,0.0033333333333333335,2,edge_add,52
0.0021919806798299155,0.0005729794502258301,0.0034600496292114258,0.0025429129600524902,0.35,0.0033333333333333335,2,edge_add,53
0.0022282004356384277,0.0005823969841003418,0.003517627716064453,0.0025845766067504883,0.35,0.0033333333333333335,2,edge_add,54
0.002264082431793213,0.0005918741226196289,0.003574669361114502,0.002625703811645508,0.35,0.0033333333333333335,2,edge_add,55
0.0022997458775838218,0.000601351261138916,0.0036311745643615723,0.0026667118072509766,0.35,0.0033333333333333335,2,edge_add,56
0.002335151036580404,0.0006109476089477539,0.0036872029304504395,0.0027073025703430176,0.35,0.0033333333333333335,2,edge_add,57
0.0023706754048665366,0.0006203651428222656,0.003743469715118408,0.0027481913566589355,0.35,0.0033333333333333335,2,edge_add,58
0.0024061004320780435,0.0006294846534729004,0.003799915313720703,0.0027889013290405273,0.35,0.0033333333333333335,2,edge_add,59
0.0,0.0,0.0,0.0,0.5,0.0,2,homophily_shift,0
0.0002778371175130208,0.00041919946670532227,0.00030243396759033203,0.0001118779182434082,0.5,0.0,2,homophily_shift,1
0.0005402167638142904,0.0008175373077392578,0.0005986690521240234,0.00020444393157958984,0.5,0.0,2,homophily_shift,2
0.0007872184117635092,0.001194298267364502,0.0008862018585205078,0.0002811551094055176,0.5,0.0,2,homophily_shift,3
0.0010306239128112793,0.001574695110321045,0.0011681318283081055,0.0003490447998046875,0.5,0.006666666666666667,2,homophily_shift,4
0.0013353824615478516,0.0020558834075927734,0.001445770263671875,0.0005044937133789062,0.5,0.01,2,homophily_shift,5
0.0016288359959920247,0.0025119781494140625,0.0017322301864624023,0.0006422996520996094,0.5,0.013333333333333334,2,homophily_shift,6
0.0019235014915466309,0.0029466748237609863,0.002054870128631592,0.0007689595222473145,0.5,0.013333333333333334,2,homophily_shift,7
0.0022058884302775064,0.0033539533615112305,0.002370297908782959,0.0008934140205383301,0.5,0.016666666666666666,2,homophily_shift,8
0.0024971564610799155,0.0037454962730407715,0.002672731876373291,0.0010732412338256836,0.5,0.023333333333333334,2,homophily_shift,9
0.002825061480204264,0.0042111873626708984,0.002972126007080078,0.0012918710708618164,0.5,0.023333333333333334,2,homophily_shift,10
0.0031307140986124673,0.0046443939208984375,0.003257453441619873,0.0014902949333190918,0.5,0.023333333333333334,2,homophily_shift,11
0.003417809804280599,0.005051612854003906,0.0035319924354553223,0.0016698241233825684,0.5,0.023333333333333334,2,homophily_shift,12
0.0036830703417460122,0.005419135093688965,0.003792405128479004,0.0018376708030700684,0.5,0.02666666666666667,2,homophily_shift,13
0.0039675235748291016,0.00580674409866333,0.004041790962219238,0.0020540356636047363,0.5,0.03,2,homophily_shift,14
0.004271467526753743,0.0062716007232666016,0.004294931888580322,0.0022478699684143066,0.5,0.03333333333333333,2,homophily_shift,15
0.004620730876922607,0.006814718246459961,0.004584550857543945,0.002462923526763916,0.5,0.043333333333333335,2,homophily_shift,16
0.004995465278625488,0.007344424724578857,0.00496143102645874,0.002680540084838867,0.5,0.04666666666666667,2,homophily_shift,17
0.005373219648996989,0.00784391164779663,0.005408525466918945,0.0028672218322753906,0.5,0.05333333333333334,2,homophily_shift,18
0.0058381954828898115,0.008451282978057861,0.006041049957275391,0.0030222535133361816,0.5,0.06,2,homophily_shift,19
0.006301502386728923,0.009009182453155518,0.006699800491333008,0.003195524215698242,0.5,0.06666666666666667,2,homophily_shift,20
0.006795088450113933,0.009546160697937012,0.00736314058303833,0.003475964069366455,0.5,0.07,2,homophily_shift,21
0.007331947485605876,0.010200202465057373,0.008009612560272217,0.003786027431488037,0.5,0.07666666666666666,2,homophily_shift,22
0.007910192012786865,0.010939061641693115,0.008647143840789795,0.0041443705558776855,0.5,0.08,2,homophily_shift,23
0.008491019407908121,0.01168125867843628,0.009268760681152344,0.004523038864135742,0.5,0.08333333333333333,2,homophily_shift,24
0.009213109811147055,0.012639820575714111,0.010006189346313477,0.004993319511413574,0.5,0.1,2,homophily_shift,25
0.010055740674336752,0.013580858707427979,0.010855019092559814,0.005731344223022461,0.5,0.11,2,homophily_shift,26
0.010938823223114014,0.014477849006652832,0.011692345142364502,0.006646275520324707,0.5,0.11333333333333333,2,homophily_shift,27
0.011822601159413656,0.01532059907913208,0.012510240077972412,0.007636964321136475,0.5,0.11666666666666667,2,homophily_shift,28
0.012745300928751627,0.016238510608673096,0.013301968574523926,0.008695423603057861,0.5,0.12333333333333334,2,homophily_shift,29
0.013704657554626465,0.01724928617477417,0.014076471328735352,0.009788215160369873,0.5,0.12666666666666668,2,homophily_shift,30
0.014755328496297201,0.01838982105255127,0.014906108379364014,0.010970056056976318,0.5,0.13333333333333333,2,homophily_shift,31
0.015862683455149334,0.019554316997528076,0.015766024589538574,0.012267708778381348,0.5,0.14333333333333334,2,homophily_shift,32
0.01711342732111613,0.020953357219696045,0.016601502895355225,0.01378542184829712,0.5,0.15,2,homophily_shift,33
0.018392980098724365,0.02242445945739746,0.017414450645446777,0.015340030193328857,0.5,0.15333333333333332,2,homophily_shift,34
0.01983507474263509,0.024319767951965332,0.018309295177459717,0.016876161098480225,0.5,0.17333333333333334,2,homophily_shift,35
0.021500468254089355,0.026591897010803223,0.019367516040802002,0.018541991710662842,0.5,0.17666666666666667,2,homophily_shift,36
0.023212194442749023,0.02881687879562378,0.020463526248931885,0.020356178283691406,0.5,0.18333333333333332,2,homophily_shift,37
0.025001545747121174,0.031184852123260498,0.02157491445541382,0.02224487066268921,0.5,0.19,2,homophily_shift,38
0.02681630849838257,0.03354281187057495,0.02265065908432007,0.024255454540252686,0.5,0.19333333333333333,2,homophily_shift,39
0.0286141037940979,0.03585183620452881,0.02369612455368042,0.026294350624084473,0.5,0.19333333333333333,2,homophily_shift,40
0.0303234060605367,0.03804421424865723,0.024681031703948975,0.028244972229003906,0.5,0.19333333333333333,2,homophily_shift,41
0.03198303778966268,0.04014533758163452,0.025674402713775635,0.03012937307357788,0.5,0.2,2,homophily_shift,42
0.03366035223007202,0.04216653108596802,0.02682405710220337,0.03199046850204468,0.5,0.20333333333333334,2,homophily_shift,43
0.03530804316202799,0.0441020131111145,0.027929723262786865,0.03389239311218262,0.5,0.20333333333333334,2,homophily_shift,44
0.0369651714960734,0.04603147506713867,0.028978168964385986,0.03588587045669556,0.5,0.21,2,homophily_shift,45
0.038724164168039955,0.04816240072250366,0.03000164031982422,0.03800845146179199,0.5,0.22333333333333333,2,homophily_shift,46
0.04060957829157511,0.05037814378738403,0.031063377857208252,0.04038721323013306,0.5,0.22666666666666666,2,homophily_shift,47
0.04244347413380941,0.0524747371673584,0.032180845737457275,0.04267483949661255,0.5,0.23,2,homophily_shift,48
0.044252634048461914,0.054623425006866455,0.033250391483306885,0.0448840856552124,0.5,0.23333333333333334,2,homophily_shift,49
0.04605249563852946,0.056874871253967285,0.03426462411880493,0.04701799154281616,0.5,0.23666666666666666,2,homophily_shift,50
0.047896365324656166,0.059264957904815674,0.03535449504852295,0.04906964302062988,0.5,0.24,2,homophily_shift,51
0.04965349038441976,0.06154298782348633,0.03638976812362671,0.05102771520614624,0.5,0.24,2,homophily_shift,52
0.05132204294204712,0.06371915340423584,0.037359535694122314,0.0528874397277832,0.5,0.24333333333333335,2,homophily_shift,53
0.05306971073150635,0.06620949506759644,0.03826421499252319,0.054735422134399414,0.5,0.25,2,homophily_shift,54
0.05486218134562174,0.06890338659286499,0.0391116738319397,0.05657148361206055,0.5,0.25333333333333335,2,homophily_shift,55
0.056603570779164634,0.07160288095474243,0.03989452123641968,0.05831331014633179,0.5,0.25333333333333335,2,homophily_shift,56
0.058254082997639976,0.07418298721313477,0.04060804843902588,0.05997121334075928,0.5,0.25666666666666665,2,homophily_shift,57
0.059881746768951416,0.07664293050765991,0.041351377964019775,0.06165093183517456,0.5,0.26,2,homophily_shift,58
0.06153106689453125,0.07918739318847656,0.042165517807006836,0.06324028968811035,0.5,0.26666666666666666,2,homophily_shift,59
